[2026-01-25T15:07:16.616+0000] {logging_mixin.py:188} INFO - [15:07:16] Fetched 1000 swaps from token0_in (Total: 190000)
[2026-01-25T15:07:18.163+0000] {logging_mixin.py:188} INFO - [15:07:18] Fetched 1000 swaps from token0_in (Total: 191000)
[2026-01-25T15:07:19.750+0000] {logging_mixin.py:188} INFO - [15:07:19] Fetched 1000 swaps from token0_in (Total: 192000)
[2026-01-25T15:07:21.422+0000] {logging_mixin.py:188} INFO - [15:07:21] Fetched 1000 swaps from token0_in (Total: 193000)
[2026-01-25T15:07:23.259+0000] {logging_mixin.py:188} INFO - [15:07:23] Fetched 1000 swaps from token0_in (Total: 194000)
[2026-01-25T15:07:24.892+0000] {logging_mixin.py:188} INFO - [15:07:24] Fetched 1000 swaps from token0_in (Total: 195000)
[2026-01-25T15:07:26.727+0000] {logging_mixin.py:188} INFO - [15:07:26] Fetched 1000 swaps from token0_in (Total: 196000)
[2026-01-25T15:07:28.348+0000] {logging_mixin.py:188} INFO - [15:07:28] Fetched 1000 swaps from token0_in (Total: 197000)
[2026-01-25T15:07:30.058+0000] {logging_mixin.py:188} INFO - [15:07:30] Fetched 1000 swaps from token0_in (Total: 198000)
[2026-01-25T15:07:31.742+0000] {logging_mixin.py:188} INFO - [15:07:31] Fetched 1000 swaps from token0_in (Total: 199000)
[2026-01-25T15:07:33.649+0000] {logging_mixin.py:188} INFO - [15:07:33] Fetched 1000 swaps from token0_in (Total: 200000)
[2026-01-25T15:07:35.521+0000] {logging_mixin.py:188} INFO - [15:07:35] Fetched 1000 swaps from token0_in (Total: 201000)
[2026-01-25T15:07:37.141+0000] {logging_mixin.py:188} INFO - [15:07:37] Fetched 1000 swaps from token0_in (Total: 202000)
[2026-01-25T15:07:38.778+0000] {logging_mixin.py:188} INFO - [15:07:38] Fetched 1000 swaps from token0_in (Total: 203000)
[2026-01-25T15:07:41.256+0000] {logging_mixin.py:188} INFO - [15:07:41] Fetched 1000 swaps from token0_in (Total: 204000)
[2026-01-25T15:07:42.971+0000] {logging_mixin.py:188} INFO - [15:07:42] Fetched 1000 swaps from token0_in (Total: 205000)
[2026-01-25T15:07:44.910+0000] {logging_mixin.py:188} INFO - [15:07:44] Fetched 1000 swaps from token0_in (Total: 206000)
[2026-01-25T15:07:46.674+0000] {logging_mixin.py:188} INFO - [15:07:46] Fetched 1000 swaps from token0_in (Total: 207000)
[2026-01-25T15:07:48.511+0000] {logging_mixin.py:188} INFO - [15:07:48] Fetched 1000 swaps from token0_in (Total: 208000)
[2026-01-25T15:07:50.280+0000] {logging_mixin.py:188} INFO - [15:07:50] Fetched 1000 swaps from token0_in (Total: 209000)
[2026-01-25T15:07:52.053+0000] {logging_mixin.py:188} INFO - [15:07:52] Fetched 1000 swaps from token0_in (Total: 210000)
[2026-01-25T15:07:53.813+0000] {logging_mixin.py:188} INFO - [15:07:53] Fetched 1000 swaps from token0_in (Total: 211000)
[2026-01-25T15:07:55.512+0000] {logging_mixin.py:188} INFO - [15:07:55] Fetched 1000 swaps from token0_in (Total: 212000)
[2026-01-25T15:07:57.378+0000] {logging_mixin.py:188} INFO - [15:07:57] Fetched 1000 swaps from token0_in (Total: 213000)
[2026-01-25T15:07:59.244+0000] {logging_mixin.py:188} INFO - [15:07:59] Fetched 1000 swaps from token0_in (Total: 214000)
[2026-01-25T15:08:00.925+0000] {logging_mixin.py:188} INFO - [15:08:00] Fetched 1000 swaps from token0_in (Total: 215000)
[2026-01-25T15:08:02.655+0000] {logging_mixin.py:188} INFO - [15:08:02] Fetched 1000 swaps from token0_in (Total: 216000)
[2026-01-25T15:08:04.386+0000] {logging_mixin.py:188} INFO - [15:08:04] Fetched 1000 swaps from token0_in (Total: 217000)
[2026-01-25T15:08:06.200+0000] {logging_mixin.py:188} INFO - [15:08:06] Fetched 1000 swaps from token0_in (Total: 218000)
[2026-01-25T15:08:07.989+0000] {logging_mixin.py:188} INFO - [15:08:07] Fetched 1000 swaps from token0_in (Total: 219000)
[2026-01-25T15:08:09.776+0000] {logging_mixin.py:188} INFO - [15:08:09] Fetched 1000 swaps from token0_in (Total: 220000)
[2026-01-25T15:08:11.417+0000] {logging_mixin.py:188} INFO - [15:08:11] Fetched 1000 swaps from token0_in (Total: 221000)
[2026-01-25T15:08:13.265+0000] {logging_mixin.py:188} INFO - [15:08:13] Fetched 1000 swaps from token0_in (Total: 222000)
[2026-01-25T15:08:14.990+0000] {logging_mixin.py:188} INFO - [15:08:14] Fetched 1000 swaps from token0_in (Total: 223000)
[2026-01-25T15:08:16.660+0000] {logging_mixin.py:188} INFO - [15:08:16] Fetched 1000 swaps from token0_in (Total: 224000)
[2026-01-25T15:08:18.575+0000] {logging_mixin.py:188} INFO - [15:08:18] Fetched 1000 swaps from token0_in (Total: 225000)
[2026-01-25T15:08:20.359+0000] {logging_mixin.py:188} INFO - [15:08:20] Fetched 1000 swaps from token0_in (Total: 226000)
[2026-01-25T15:08:22.017+0000] {logging_mixin.py:188} INFO - [15:08:22] Fetched 1000 swaps from token0_in (Total: 227000)
[2026-01-25T15:08:23.692+0000] {logging_mixin.py:188} INFO - [15:08:23] Fetched 1000 swaps from token0_in (Total: 228000)
[2026-01-25T15:08:25.403+0000] {logging_mixin.py:188} INFO - [15:08:25] Fetched 1000 swaps from token0_in (Total: 229000)
[2026-01-25T15:08:27.129+0000] {logging_mixin.py:188} INFO - [15:08:27] Fetched 1000 swaps from token0_in (Total: 230000)
[2026-01-25T15:08:29.144+0000] {logging_mixin.py:188} INFO - [15:08:29] Fetched 1000 swaps from token0_in (Total: 231000)
[2026-01-25T15:08:31.155+0000] {logging_mixin.py:188} INFO - [15:08:31] Fetched 1000 swaps from token0_in (Total: 232000)
[2026-01-25T15:08:32.871+0000] {logging_mixin.py:188} INFO - [15:08:32] Fetched 1000 swaps from token0_in (Total: 233000)
[2026-01-25T15:08:34.761+0000] {logging_mixin.py:188} INFO - [15:08:34] Fetched 1000 swaps from token0_in (Total: 234000)
[2026-01-25T15:08:36.483+0000] {logging_mixin.py:188} INFO - [15:08:36] Fetched 1000 swaps from token0_in (Total: 235000)
[2026-01-25T15:08:38.311+0000] {logging_mixin.py:188} INFO - [15:08:38] Fetched 1000 swaps from token0_in (Total: 236000)
[2026-01-25T15:08:41.506+0000] {logging_mixin.py:188} INFO - [15:08:41] Fetched 1000 swaps from token0_in (Total: 237000)
[2026-01-25T15:08:43.526+0000] {logging_mixin.py:188} INFO - [15:08:43] Fetched 1000 swaps from token0_in (Total: 238000)
[2026-01-25T15:08:45.282+0000] {logging_mixin.py:188} INFO - [15:08:45] Fetched 1000 swaps from token0_in (Total: 239000)
[2026-01-25T15:08:47.131+0000] {logging_mixin.py:188} INFO - [15:08:47] Fetched 1000 swaps from token0_in (Total: 240000)
[2026-01-25T15:08:48.804+0000] {logging_mixin.py:188} INFO - [15:08:48] Fetched 1000 swaps from token0_in (Total: 241000)
[2026-01-25T15:08:50.501+0000] {logging_mixin.py:188} INFO - [15:08:50] Fetched 1000 swaps from token0_in (Total: 242000)
[2026-01-25T15:08:52.286+0000] {logging_mixin.py:188} INFO - [15:08:52] Fetched 1000 swaps from token0_in (Total: 243000)
[2026-01-25T15:08:54.037+0000] {logging_mixin.py:188} INFO - [15:08:54] Fetched 1000 swaps from token0_in (Total: 244000)
[2026-01-25T15:08:56.107+0000] {logging_mixin.py:188} INFO - [15:08:56] Fetched 1000 swaps from token0_in (Total: 245000)
[2026-01-25T15:08:57.852+0000] {logging_mixin.py:188} INFO - [15:08:57] Fetched 1000 swaps from token0_in (Total: 246000)
[2026-01-25T15:08:59.515+0000] {logging_mixin.py:188} INFO - [15:08:59] Fetched 1000 swaps from token0_in (Total: 247000)
[2026-01-25T15:09:01.138+0000] {logging_mixin.py:188} INFO - [15:09:01] Fetched 1000 swaps from token0_in (Total: 248000)
[2026-01-25T15:09:02.761+0000] {logging_mixin.py:188} INFO - [15:09:02] Fetched 1000 swaps from token0_in (Total: 249000)
[2026-01-25T15:09:04.645+0000] {logging_mixin.py:188} INFO - [15:09:04] Fetched 1000 swaps from token0_in (Total: 250000)
[2026-01-25T15:09:06.379+0000] {logging_mixin.py:188} INFO - [15:09:06] Fetched 1000 swaps from token0_in (Total: 251000)
[2026-01-25T15:09:08.232+0000] {logging_mixin.py:188} INFO - [15:09:08] Fetched 1000 swaps from token0_in (Total: 252000)
[2026-01-25T15:09:10.364+0000] {logging_mixin.py:188} INFO - [15:09:10] Fetched 1000 swaps from token0_in (Total: 253000)
[2026-01-25T15:09:12.168+0000] {logging_mixin.py:188} INFO - [15:09:12] Fetched 1000 swaps from token0_in (Total: 254000)
[2026-01-25T15:09:13.994+0000] {logging_mixin.py:188} INFO - [15:09:13] Fetched 1000 swaps from token0_in (Total: 255000)
[2026-01-25T15:09:16.256+0000] {logging_mixin.py:188} INFO - [15:09:16] Fetched 1000 swaps from token0_in (Total: 256000)
[2026-01-25T15:09:18.334+0000] {logging_mixin.py:188} INFO - [15:09:18] Fetched 1000 swaps from token0_in (Total: 257000)
[2026-01-25T15:09:20.127+0000] {logging_mixin.py:188} INFO - [15:09:20] Fetched 1000 swaps from token0_in (Total: 258000)
[2026-01-25T15:09:21.950+0000] {logging_mixin.py:188} INFO - [15:09:21] Fetched 1000 swaps from token0_in (Total: 259000)
[2026-01-25T15:09:23.655+0000] {logging_mixin.py:188} INFO - [15:09:23] Fetched 1000 swaps from token0_in (Total: 260000)
[2026-01-25T15:09:25.625+0000] {logging_mixin.py:188} INFO - [15:09:25] Fetched 1000 swaps from token0_in (Total: 261000)
[2026-01-25T15:09:27.714+0000] {logging_mixin.py:188} INFO - [15:09:27] Fetched 1000 swaps from token0_in (Total: 262000)
[2026-01-25T15:09:29.349+0000] {logging_mixin.py:188} INFO - [15:09:29] Fetched 1000 swaps from token0_in (Total: 263000)
[2026-01-25T15:09:31.001+0000] {logging_mixin.py:188} INFO - [15:09:31] Fetched 1000 swaps from token0_in (Total: 264000)
[2026-01-25T15:09:32.723+0000] {logging_mixin.py:188} INFO - [15:09:32] Fetched 1000 swaps from token0_in (Total: 265000)
[2026-01-25T15:09:34.705+0000] {logging_mixin.py:188} INFO - [15:09:34] Fetched 1000 swaps from token0_in (Total: 266000)
[2026-01-25T15:09:36.363+0000] {logging_mixin.py:188} INFO - [15:09:36] Fetched 1000 swaps from token0_in (Total: 267000)
[2026-01-25T15:09:38.062+0000] {logging_mixin.py:188} INFO - [15:09:38] Fetched 1000 swaps from token0_in (Total: 268000)
[2026-01-25T15:09:39.825+0000] {logging_mixin.py:188} INFO - [15:09:39] Fetched 1000 swaps from token0_in (Total: 269000)
[2026-01-25T15:09:41.698+0000] {logging_mixin.py:188} INFO - [15:09:41] Fetched 1000 swaps from token0_in (Total: 270000)
[2026-01-25T15:09:43.269+0000] {logging_mixin.py:188} INFO - [15:09:43] Fetched 1000 swaps from token0_in (Total: 271000)
[2026-01-25T15:09:45.220+0000] {logging_mixin.py:188} INFO - [15:09:45] Fetched 1000 swaps from token0_in (Total: 272000)
[2026-01-25T15:09:47.319+0000] {logging_mixin.py:188} INFO - [15:09:47] Fetched 1000 swaps from token0_in (Total: 273000)
[2026-01-25T15:09:49.071+0000] {logging_mixin.py:188} INFO - [15:09:49] Fetched 1000 swaps from token0_in (Total: 274000)
[2026-01-25T15:09:50.825+0000] {logging_mixin.py:188} INFO - [15:09:50] Fetched 1000 swaps from token0_in (Total: 275000)
[2026-01-25T15:09:52.305+0000] {logging_mixin.py:188} INFO - [15:09:52] Fetched 1000 swaps from token0_in (Total: 276000)
[2026-01-25T15:09:53.971+0000] {logging_mixin.py:188} INFO - [15:09:53] Fetched 1000 swaps from token0_in (Total: 277000)
[2026-01-25T15:09:55.633+0000] {logging_mixin.py:188} INFO - [15:09:55] Fetched 1000 swaps from token0_in (Total: 278000)
[2026-01-25T15:09:57.555+0000] {logging_mixin.py:188} INFO - [15:09:57] Fetched 1000 swaps from token0_in (Total: 279000)
[2026-01-25T15:09:59.373+0000] {logging_mixin.py:188} INFO - [15:09:59] Fetched 1000 swaps from token0_in (Total: 280000)
[2026-01-25T15:10:01.186+0000] {logging_mixin.py:188} INFO - [15:10:01] Fetched 1000 swaps from token0_in (Total: 281000)
[2026-01-25T15:10:02.889+0000] {logging_mixin.py:188} INFO - [15:10:02] Fetched 1000 swaps from token0_in (Total: 282000)
[2026-01-25T15:10:04.450+0000] {logging_mixin.py:188} INFO - [15:10:04] Fetched 1000 swaps from token0_in (Total: 283000)
[2026-01-25T15:10:06.385+0000] {logging_mixin.py:188} INFO - [15:10:06] Fetched 1000 swaps from token0_in (Total: 284000)
[2026-01-25T15:10:08.030+0000] {logging_mixin.py:188} INFO - [15:10:08] Fetched 1000 swaps from token0_in (Total: 285000)
[2026-01-25T15:10:09.805+0000] {logging_mixin.py:188} INFO - [15:10:09] Fetched 1000 swaps from token0_in (Total: 286000)
[2026-01-25T15:10:11.385+0000] {logging_mixin.py:188} INFO - [15:10:11] Fetched 1000 swaps from token0_in (Total: 287000)
[2026-01-25T15:10:12.929+0000] {logging_mixin.py:188} INFO - [15:10:12] Fetched 1000 swaps from token0_in (Total: 288000)
[2026-01-25T15:10:14.609+0000] {logging_mixin.py:188} INFO - [15:10:14] Fetched 1000 swaps from token0_in (Total: 289000)
[2026-01-25T15:10:16.315+0000] {logging_mixin.py:188} INFO - [15:10:16] Fetched 1000 swaps from token0_in (Total: 290000)
[2026-01-25T15:10:17.826+0000] {logging_mixin.py:188} INFO - [15:10:17] Fetched 1000 swaps from token0_in (Total: 291000)
[2026-01-25T15:10:19.441+0000] {logging_mixin.py:188} INFO - [15:10:19] Fetched 1000 swaps from token0_in (Total: 292000)
[2026-01-25T15:10:21.022+0000] {logging_mixin.py:188} INFO - [15:10:21] Fetched 1000 swaps from token0_in (Total: 293000)
[2026-01-25T15:10:22.708+0000] {logging_mixin.py:188} INFO - [15:10:22] Fetched 1000 swaps from token0_in (Total: 294000)
[2026-01-25T15:10:24.297+0000] {logging_mixin.py:188} INFO - [15:10:24] Fetched 1000 swaps from token0_in (Total: 295000)
[2026-01-25T15:10:25.893+0000] {logging_mixin.py:188} INFO - [15:10:25] Fetched 1000 swaps from token0_in (Total: 296000)
[2026-01-25T15:10:27.507+0000] {logging_mixin.py:188} INFO - [15:10:27] Fetched 1000 swaps from token0_in (Total: 297000)
[2026-01-25T15:10:29.013+0000] {logging_mixin.py:188} INFO - [15:10:29] Fetched 1000 swaps from token0_in (Total: 298000)
[2026-01-25T15:10:30.808+0000] {logging_mixin.py:188} INFO - [15:10:30] Fetched 1000 swaps from token0_in (Total: 299000)
[2026-01-25T15:10:32.594+0000] {logging_mixin.py:188} INFO - [15:10:32] Fetched 1000 swaps from token0_in (Total: 300000)
[2026-01-25T15:10:34.178+0000] {logging_mixin.py:188} INFO - [15:10:34] Fetched 1000 swaps from token0_in (Total: 301000)
[2026-01-25T15:10:35.741+0000] {logging_mixin.py:188} INFO - [15:10:35] Fetched 1000 swaps from token0_in (Total: 302000)
[2026-01-25T15:10:37.518+0000] {logging_mixin.py:188} INFO - [15:10:37] Fetched 1000 swaps from token0_in (Total: 303000)
[2026-01-25T15:10:39.232+0000] {logging_mixin.py:188} INFO - [15:10:39] Fetched 1000 swaps from token0_in (Total: 304000)
[2026-01-25T15:10:40.855+0000] {logging_mixin.py:188} INFO - [15:10:40] Fetched 1000 swaps from token0_in (Total: 305000)
[2026-01-25T15:10:42.626+0000] {logging_mixin.py:188} INFO - [15:10:42] Fetched 1000 swaps from token0_in (Total: 306000)
[2026-01-25T15:10:44.260+0000] {logging_mixin.py:188} INFO - [15:10:44] Fetched 1000 swaps from token0_in (Total: 307000)
[2026-01-25T15:10:45.941+0000] {logging_mixin.py:188} INFO - [15:10:45] Fetched 1000 swaps from token0_in (Total: 308000)
[2026-01-25T15:10:47.463+0000] {logging_mixin.py:188} INFO - [15:10:47] Fetched 1000 swaps from token0_in (Total: 309000)
[2026-01-25T15:10:49.317+0000] {logging_mixin.py:188} INFO - [15:10:49] Fetched 1000 swaps from token0_in (Total: 310000)
[2026-01-25T15:10:50.867+0000] {logging_mixin.py:188} INFO - [15:10:50] Fetched 1000 swaps from token0_in (Total: 311000)
[2026-01-25T15:10:52.558+0000] {logging_mixin.py:188} INFO - [15:10:52] Fetched 1000 swaps from token0_in (Total: 312000)
[2026-01-25T15:10:54.512+0000] {logging_mixin.py:188} INFO - [15:10:54] Fetched 1000 swaps from token0_in (Total: 313000)
[2026-01-25T15:10:56.282+0000] {logging_mixin.py:188} INFO - [15:10:56] Fetched 1000 swaps from token0_in (Total: 314000)
[2026-01-25T15:10:58.538+0000] {logging_mixin.py:188} INFO - [15:10:58] Fetched 1000 swaps from token0_in (Total: 315000)
[2026-01-25T15:11:00.222+0000] {logging_mixin.py:188} INFO - [15:11:00] Fetched 1000 swaps from token0_in (Total: 316000)
[2026-01-25T15:11:01.978+0000] {logging_mixin.py:188} INFO - [15:11:01] Fetched 1000 swaps from token0_in (Total: 317000)
[2026-01-25T15:11:03.562+0000] {logging_mixin.py:188} INFO - [15:11:03] Fetched 1000 swaps from token0_in (Total: 318000)
[2026-01-25T15:11:05.102+0000] {logging_mixin.py:188} INFO - [15:11:05] Fetched 1000 swaps from token0_in (Total: 319000)
[2026-01-25T15:11:06.554+0000] {logging_mixin.py:188} INFO - [15:11:06] Fetched 1000 swaps from token0_in (Total: 320000)
[2026-01-25T15:11:08.053+0000] {logging_mixin.py:188} INFO - [15:11:08] Fetched 1000 swaps from token0_in (Total: 321000)
[2026-01-25T15:11:09.561+0000] {logging_mixin.py:188} INFO - [15:11:09] Fetched 1000 swaps from token0_in (Total: 322000)
[2026-01-25T15:11:11.000+0000] {logging_mixin.py:188} INFO - [15:11:11] Fetched 1000 swaps from token0_in (Total: 323000)
[2026-01-25T15:11:12.454+0000] {logging_mixin.py:188} INFO - [15:11:12] Fetched 1000 swaps from token0_in (Total: 324000)
[2026-01-25T15:11:13.948+0000] {logging_mixin.py:188} INFO - [15:11:13] Fetched 1000 swaps from token0_in (Total: 325000)
[2026-01-25T15:11:15.412+0000] {logging_mixin.py:188} INFO - [15:11:15] Fetched 1000 swaps from token0_in (Total: 326000)
[2026-01-25T15:11:17.869+0000] {logging_mixin.py:188} INFO - [15:11:17] Fetched 1000 swaps from token0_in (Total: 327000)
[2026-01-25T15:11:19.169+0000] {logging_mixin.py:188} INFO - [15:11:19] Fetched 1000 swaps from token0_in (Total: 328000)
[2026-01-25T15:11:20.640+0000] {logging_mixin.py:188} INFO - [15:11:20] Fetched 1000 swaps from token0_in (Total: 329000)
[2026-01-25T15:11:22.168+0000] {logging_mixin.py:188} INFO - [15:11:22] Fetched 1000 swaps from token0_in (Total: 330000)
[2026-01-25T15:11:23.686+0000] {logging_mixin.py:188} INFO - [15:11:23] Fetched 1000 swaps from token0_in (Total: 331000)
[2026-01-25T15:11:25.380+0000] {logging_mixin.py:188} INFO - [15:11:25] Fetched 1000 swaps from token0_in (Total: 332000)
[2026-01-25T15:11:27.073+0000] {logging_mixin.py:188} INFO - [15:11:27] Fetched 1000 swaps from token0_in (Total: 333000)
[2026-01-25T15:11:28.518+0000] {logging_mixin.py:188} INFO - [15:11:28] Fetched 1000 swaps from token0_in (Total: 334000)
[2026-01-25T15:11:30.007+0000] {logging_mixin.py:188} INFO - [15:11:30] Fetched 1000 swaps from token0_in (Total: 335000)
[2026-01-25T15:11:31.440+0000] {logging_mixin.py:188} INFO - [15:11:31] Fetched 1000 swaps from token0_in (Total: 336000)
[2026-01-25T15:11:33.004+0000] {logging_mixin.py:188} INFO - [15:11:33] Fetched 1000 swaps from token0_in (Total: 337000)
[2026-01-25T15:11:34.552+0000] {logging_mixin.py:188} INFO - [15:11:34] Fetched 1000 swaps from token0_in (Total: 338000)
[2026-01-25T15:11:36.196+0000] {logging_mixin.py:188} INFO - [15:11:36] Fetched 1000 swaps from token0_in (Total: 339000)
[2026-01-25T15:11:37.606+0000] {logging_mixin.py:188} INFO - [15:11:37] Fetched 1000 swaps from token0_in (Total: 340000)
[2026-01-25T15:11:39.103+0000] {logging_mixin.py:188} INFO - [15:11:39] Fetched 1000 swaps from token0_in (Total: 341000)
[2026-01-25T15:11:40.702+0000] {logging_mixin.py:188} INFO - [15:11:40] Fetched 1000 swaps from token0_in (Total: 342000)
[2026-01-25T15:11:42.233+0000] {logging_mixin.py:188} INFO - [15:11:42] Fetched 1000 swaps from token0_in (Total: 343000)
[2026-01-25T15:11:43.889+0000] {logging_mixin.py:188} INFO - [15:11:43] Fetched 1000 swaps from token0_in (Total: 344000)
[2026-01-25T15:11:44.000+0000] {taskinstance.py:2698} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.8/site-packages/airflow/models/taskinstance.py", line 433, in _execute_task
    result = execute_callable(context=context, **execute_callable_kwargs)
  File "/home/airflow/.local/lib/python3.8/site-packages/airflow/operators/python.py", line 199, in execute
    return_value = self.execute_callable()
  File "/home/airflow/.local/lib/python3.8/site-packages/airflow/operators/python.py", line 216, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
  File "/opt/airflow/dags/the_graph_uniswap_v3_swaps_dag.py", line 42, in fetch_and_store_swaps
    swaps = fetcher.fetch_swaps(start_date, end_date, on_batch_callback=storage.save_swaps)
  File "/opt/airflow/dags/utils/uniswap_utils.py", line 129, in fetch_swaps
    swaps_token0 = self._fetch_swaps_with_filter(start_ts, end_ts, "token0_in", TOKEN_ADDRESSES, on_batch_callback)
  File "/opt/airflow/dags/utils/uniswap_utils.py", line 119, in _fetch_swaps_with_filter
    on_batch_callback(batch_swaps)
  File "/opt/airflow/dags/utils/uniswap_utils.py", line 166, in save_swaps
    cur.executemany(insert_query, data)
psycopg2.errors.StringDataRightTruncation: value too long for type character varying(20)

[2026-01-25T15:11:44.031+0000] {taskinstance.py:1138} INFO - Marking task as UP_FOR_RETRY. dag_id=the_graph_uniswap_v3_swaps, task_id=fetch_and_store_swaps, execution_date=20260125T150036, start_date=20260125T150200, end_date=20260125T151144
[2026-01-25T15:11:44.063+0000] {standard_task_runner.py:107} ERROR - Failed to execute job 3 for task fetch_and_store_swaps (value too long for type character varying(20)
; 1235)
[2026-01-25T15:11:44.141+0000] {local_task_job_runner.py:234} INFO - Task exited with return code 1
[2026-01-25T15:11:44.246+0000] {taskinstance.py:3280} INFO - 0 downstream tasks scheduled from follow-on schedule check
